0.588148858824631, 0.40627205699634894
0.5872472087287431, 0.40414806135456677
0.5886649724741815, 0.40644976162062835
0.5906230717516684, 0.4091303772048922
0.5790772043930823, 0.40676542925458076
0.5785488875935013, 0.40509849310123425
0.5925939015378254, 0.41169022894883234
0.5801576333180294, 0.4069608166299826
0.5923458979752035, 0.4104128343037505
0.5910024717707629, 0.4080522168669006
0.5790249012968105, 0.4039286972198069
0.5921916173196042, 0.40993275196429946
0.5917049975089322, 0.40916118160934456
0.5900962664460389, 0.4072783570776215
0.589476823921056, 0.40603283594438194
0.5900509418973866, 0.40671788863354574
0.5734124894490787, 0.3916912476318948
0.5912860974067612, 0.40893851526628183
0.589161404258269, 0.4056926288952079
0.5888490442462603, 0.4057369275794282
