0.5997878958481886, 0.42706812663515614
0.6015681888900349, 0.4287050538937167
0.6131732801544839, 0.44350904798358376
0.6020049751688372, 0.42650576142105334
0.6023574000531353, 0.4299899920789999
0.6006567890132859, 0.41830022968928166
0.5988788562351948, 0.42110971244683254
0.5985891020554233, 0.42316090205702267
0.5976843069672488, 0.42035489347575844
0.5969040726703239, 0.4179125688864568
0.6008643606706513, 0.42577451913055525
0.5962746162190217, 0.4203330543312278
0.5936730703729172, 0.41561553867886125
0.6348939871715185, 0.44009452741701827
0.5989198163182355, 0.4180648380691985
0.5985781663365457, 0.4240458882834951
0.5979311649392038, 0.4206318019339571
0.6008504445175818, 0.42498393483081204
0.6037794608821795, 0.432618501866128
0.5935617057604196, 0.4120019843218309
0.5997474283090339, 0.4213466882252621
