0.5943279390932124, 0.41339345141016526
0.590416285064603, 0.4069254969914277
0.5915983742888041, 0.4092956886060966
0.5897019166555416, 0.40676027295897194
0.5924739441188946, 0.41193310439744363
0.5902928885052632, 0.408042620379961
0.5908155038550171, 0.4083313146965304
0.5911055677250425, 0.4095055214780212
0.5913623278306428, 0.41051030318208637
0.6114375967976508, 0.4133929556907817
0.6105498750987339, 0.4127293166319651
0.6091576460496506, 0.4099418544655598
0.6083929098412337, 0.41030520327691805
0.6126867178911447, 0.41475027901212325
0.6111379141930792, 0.4137651686314576
0.6084608328398105, 0.40939055147893677
0.611526669910209, 0.41398695607220326
0.5943876576146316, 0.41554509425520963
0.6119374040528736, 0.41440759050990517
0.6135570994486167, 0.41670756402535725
