0.5902007 ,  0.4808724 
0.5277007 ,  0.3819581 
0.5956558 ,  0.429071 
0.5673849 ,  0.419851 
0.5703514 ,  0.4095193 
0.4888441 ,  0.3595754 
0.5437181 ,  0.3740303 
0.5367996 ,  0.3979119 
0.5365998 ,  0.3968002 
0.5962942 ,  0.4298198 
0.5495646 ,  0.3889438 
0.5440786 ,  0.387109 
0.5960728 ,  0.4297122 
0.5950449 ,  0.4288812 
0.5867175 ,  0.4269912 
0.5283301 ,  0.4011399 
0.6127748 ,  0.4676261 
0.5957567 ,  0.4289025 
0.5589261 ,  0.3995447 
0.5265064 ,  0.3890279 
