0.6066063118789581 ,  0.4290127758970132
0.6057242036192909 ,  0.4300508180346016
0.6018421420140482 ,  0.4226137959895251
0.6066343887006023 ,  0.42763402644087056
0.6028970190412851 ,  0.4225277148521146
0.608272076226999 ,  0.432158346720317
0.6037374861957933 ,  0.4283924266372415
0.6026000730661646 ,  0.42494587005184153
0.6069375897508533 ,  0.43014210358126626
0.6057986957752972 ,  0.4297345832660819
0.6079109043948578 ,  0.4290771361434755
0.6060600875236908 ,  0.4271045699925318
0.6091214900660908 ,  0.43183310606242153
0.606749403982053 ,  0.4310972153646409
0.6007637792511575 ,  0.4237445236220964
0.6103289134708697 ,  0.4310673565165886
0.6108883051597075 ,  0.43556753931012987
0.6093726915133194 ,  0.4359760271655589
0.6086920247508254 ,  0.4341885343059812
0.6084290838024715 ,  0.4316819024866449
